Unnamed: 0,id,trove_api_url,trove_url,trove_page_url,trove_pdf_url,heading,title,trove_title_url,trove_api_title_url,identifier,date,page,page_sequence,page_label,supplement,section,edition,spatial,illustrated,extent,type,abstract,placenames,NOTES
167,64582697,https://api.trove.nla.gov.au/v3/newspaper/64582697,https://nla.gov.au/nla.news-article64582697,https://nla.gov.au/nla.news-page5160344,https://trove.nla.gov.au/ndp/imageservice/nla.news-page5160344/print,"TASMANIAN. HOBART. A ""GHOST"" IN THE CITY.",The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),https://nla.gov.au/nla.news-title115,https://api.trove.nla.gov.au/v3/newspaper/title/115,18379680;issn,4/08/1900,3,3,,,,,Tasmania,N,62 words,Article,"Hobart, Friday.—Two young women were very much terrified last night at Sandy Bay inconsequence of some person acting as a ""ghost."" One of the girls","Sandy Bay, Hobart","Most likely the the man, the myth, the legend"
174,9309448,https://api.trove.nla.gov.au/v3/newspaper/9309448,https://nla.gov.au/nla.news-article9309448,https://nla.gov.au/nla.news-page844453,https://trove.nla.gov.au/ndp/imageservice/nla.news-page844453/print,THE GHOST. TO THE EDITOR OF THE MERCURY.,"The Mercury (Hobart, Tas. : 1860 - 1954)",https://nla.gov.au/nla.news-title10,https://api.trove.nla.gov.au/v3/newspaper/title/10,10399992;issn,1896-06-26,3,3,,,,,Tasmania,N,189 words,Article,"SIR,—I was extremely sorry to see in this morning's paper that the ghost had again made his appearance, and that he had nothing to fear from guns being used.","Hobart, Tas","Letter to Editor - re: ""The Ghost"""
185,264795262,https://api.trove.nla.gov.au/v3/newspaper/264795262,https://nla.gov.au/nla.news-article264795262,https://nla.gov.au/nla.news-page29658308,https://trove.nla.gov.au/ndp/imageservice/nla.news-page29658308/print,"THE GHOST, TO  THE EDITOR OF THE HERALD.",The Hobart Herald (Tas. : 1880 - 1882),https://nla.gov.au/nla.news-title1745,https://api.trove.nla.gov.au/v3/newspaper/title/1745,NDP00245;issn,1880-12-02,3,3,,,,,Tasmania,N,112 words,Article,"SIR,—I consider it is near time steps were taken for the arrest of tho cowardly individual that is endangering the lives of so many females but I cannot see why citizens should be asked to","Hobart, Tas","Letter to Editor about the Hobart ""Ghost"""
187,83368151,https://api.trove.nla.gov.au/v3/newspaper/83368151,https://nla.gov.au/nla.news-article83368151,https://nla.gov.au/nla.news-page8365589,https://trove.nla.gov.au/ndp/imageservice/nla.news-page8365589/print,POLICE PROTECTION. WHY THE GHOST IS NOT CAUGHT.,"The Clipper (Hobart, Tas. : 1893 - 1909)",https://nla.gov.au/nla.news-title271,https://api.trove.nla.gov.au/v3/newspaper/title/271,1839714X;issn,1896-07-18,2,2,,,,,Tasmania,N,326 words,Article,The Even Noose published a letter this week horn a correspondent wharf clerk wherein the writer drew attention to the,"Hobart, Tas",Hobart Ghost
188,8991948,https://api.trove.nla.gov.au/v3/newspaper/8991948,https://nla.gov.au/nla.news-article8991948,https://nla.gov.au/nla.news-page795328,https://trove.nla.gov.au/ndp/imageservice/nla.news-page795328/print,"THE ""GHOST."" TO THE EDITOR OF THE MERCURY.","The Mercury (Hobart, Tas. : 1860 - 1954)",https://nla.gov.au/nla.news-title10,https://api.trove.nla.gov.au/v3/newspaper/title/10,10399992;issn,1881-01-04,3,3,,,,,Tasmania,N,263 words,Article,"SIR,—The ""ghost"" nuisance is no light matter, and it is quite time that steps were taken to put a stop to it. Can you inform the public if any further steps have been taken to test the value of the","Hobart, Tas",Hobart Ghost
192,163521900,https://api.trove.nla.gov.au/v3/newspaper/163521900,https://nla.gov.au/nla.news-article163521900,https://nla.gov.au/nla.news-page19998503,https://trove.nla.gov.au/ndp/imageservice/nla.news-page19998503/print,THE GHOST. TO THE EDITOR OF THE TASMANIAN NEWS.,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,22037098;issn,1885-04-09,2,2,,,,,Tasmania,N,528 words,Article,"SIR,—The encampment is over. The Russian scare is Vanquishing, but the story of the ghost in Autill street, is still occupying the thoughts of the sensible. Now","Hobart, Tas","Possibly the ""Ghost"" has been caught"
201,65224914,https://api.trove.nla.gov.au/v3/newspaper/65224914,https://nla.gov.au/nla.news-article65224914,https://nla.gov.au/nla.news-page6169945,https://trove.nla.gov.au/ndp/imageservice/nla.news-page6169945/print,INTERCOLONIAL. VICTORIA. THE BENDIGO GHOST SCARE. AN EXTRAORDINARY STORY.,Emu Bay Times and North West and West Coast Advocate (Tas. : 1897 - 1899),https://nla.gov.au/nla.news-title116,https://api.trove.nla.gov.au/v3/newspaper/title/116,18379699;issn,1898-09-06,2,2,,,,,Tasmania,N,249 words,Article,An extraordinary circumstance in connection with the prevailing ghost scare has been reported to the police. Constable Owens was called to the house of the young man,"Bendigo, Vic","Bendigo gets its own ""Ghost"""
204,8645145,https://api.trove.nla.gov.au/v3/newspaper/8645145,https://nla.gov.au/nla.news-article8645145,https://nla.gov.au/nla.news-page666742,https://trove.nla.gov.au/ndp/imageservice/nla.news-page666742/print,"A TRUE GHOST STORY. ""CONSCIENCE WAUNT! RICHARD'S HIMSELF AGAIN.""","Colonial Times (Hobart, Tas. : 1828 - 1857)",https://nla.gov.au/nla.news-title24,https://api.trove.nla.gov.au/v3/newspaper/title/24,18354734;issn,1830-05-28,3,3,,,,,Tasmania,N,493 words,Article,"A short time ago, a highly respectable gentleman of this place, had been visiting intimate friend at the village of New Town. The time had flown so fast, that ere the gentleman began to think of returning home, the moon had hid","Hobart, Tas",
224,177547232,https://api.trove.nla.gov.au/v3/newspaper/177547232,https://nla.gov.au/nla.news-article177547232,https://nla.gov.au/nla.news-page20124905,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20124905/print,"NORTHERN NEWS [BY TELEGRAPH.] THE GHOST FIEND IN LAUNCESTON . LONDON, JULY  18.","Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,22037098;issn,1896-07-18,4,4 S,,,,THIRD EDITION,Tasmania,N,119 words,Article,"The ghost fiend is abroad Terrifying children. it is  alleged that the miscreant has found his way here from Hobart,","Launceston, Tas",The Ghost Fiend from Hobart is allegedly in Launceston
240,65249184,https://api.trove.nla.gov.au/v3/newspaper/65249184,https://nla.gov.au/nla.news-article65249184,https://nla.gov.au/nla.news-page5229698,https://trove.nla.gov.au/ndp/imageservice/nla.news-page5229698/print,CONVICT DAYS VAN DIEMAN'S LAND. TRUE CHRONICLES.  NO. 6. THE GHOST OF DEADMAN'S ISLE.,Wellington Times and Agricultural and Mining Gazette (Tas. : 1890 - 1897),https://nla.gov.au/nla.news-title117,https://api.trove.nla.gov.au/v3/newspaper/title/117,18379702;issn,1891-06-03,2,2 S,,The Wellington Times Supplement.,,,Tasmania,N,2750 words,Article,"It has been said that British history is [?]brined in Westminster Abbey and Saint Pauls. The great men, who sleep beneath their marble tablets in these venerable","Deadman's Isle, Port Arthur, Tas",
247,177546890,https://api.trove.nla.gov.au/v3/newspaper/177546890,https://nla.gov.au/nla.news-article177546890,https://nla.gov.au/nla.news-page20124884,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20124884/print,TO THE EDITOR. [ WE DO NOT IDENTIFY OURSELVES WITH THE OPINIONS EXPRESSED BY OUR CORRESPONDENT.] THE GHOST,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,22037098;issn,1896-07-13,3,3 S,,,,SECOND EDITION,Tasmania,N,121 words,Article,"If,—Would you kindly insert in your valuable paper the following suggestions which I believe would be the means of securing the ghost. There are","Hobart, Tas","Suggestions for catching the ""Ghost"
248,232909777,https://api.trove.nla.gov.au/v3/newspaper/232909777,https://nla.gov.au/nla.news-article232909777,https://nla.gov.au/nla.news-page25199202,https://trove.nla.gov.au/ndp/imageservice/nla.news-page25199202/print,"TALES AND SKETCHES. THE GHOST OF THE “NUT.” AN ORIGINAL TALE, BY “J.H.R.” CHAPTER III. (CONCLUDED.)","Cornwall Advertiser (Launceston, Tas. : 1870 - 1877)",https://nla.gov.au/nla.news-title1264,https://api.trove.nla.gov.au/v3/newspaper/title/1264,22068082;issn,1874-12-18,3,3,,,,,Tasmania,N,1091 words,Article,"“ This is awful,” said Sandy. “Quick, Sandy!” hurriedly exclaimed Mr Decree. “Turn your dark lantern on, for the ghost touched",,
249,41458031,https://api.trove.nla.gov.au/v3/newspaper/41458031,https://nla.gov.au/nla.news-article41458031,https://nla.gov.au/nla.news-page3649352,https://trove.nla.gov.au/ndp/imageservice/nla.news-page3649352/print,"INVERMAY POLICE. TO THE EDITOR OF THE LAUNCESTON EXAMINER. ""I'D TAKE THE GHOST'S WORD FOR A THOUSAND POUNDS."" —HAM'ET",Launceston Examiner (Tas. : 1842 - 1899),https://nla.gov.au/nla.news-title74,https://api.trove.nla.gov.au/v3/newspaper/title/74,18368204;issn,1862-12-27,3,3 S,,,,MORNING.,Tasmania,N,946 words,Article,"SIR,—Doubtless you will be surprised at receiving a communication from a visitant from the other world; but be not alarmed, sir, for I come on a good errand, the purport of","Invermay, Tas",Letter to the Editor purporting to be from a ghost
332,233287877,https://api.trove.nla.gov.au/v3/newspaper/233287877,https://nla.gov.au/nla.news-article233287877,https://nla.gov.au/nla.news-page25211961,https://trove.nla.gov.au/ndp/imageservice/nla.news-page25211961/print,GHOSTS.,"The Tasmanian Democrat (Launceston, Tas. : 1891 - 1898)",https://nla.gov.au/nla.news-title1269,https://api.trove.nla.gov.au/v3/newspaper/title/1269,2206849X;issn,1896-08-14,3,3,,,,,Tasmania,N,211 words,Article,"The Hobart ghost seems to have taken himself away to the land of spooks again. As for  the Launceston spectre, we .doubt very much if he ever really existed. The","Hobart, Tas","The ""Ghost"" can turn himself into a bat, apparently"
342,233621417,https://api.trove.nla.gov.au/v3/newspaper/233621417,https://nla.gov.au/nla.news-article233621417,https://nla.gov.au/nla.news-page25168988,https://trove.nla.gov.au/ndp/imageservice/nla.news-page25168988/print,GHOSTS! GHOSTS! GHOSTS!,"The Weekly Times (Hobart Town, Tas. : 1863)",https://nla.gov.au/nla.news-title1249,https://api.trove.nla.gov.au/v3/newspaper/title/1249,22069399;issn,1863-10-03,3,3,,,,,Tasmania,N,814 words,Article,"The Rev. G. H. Moreton, a Church of England clergyman who officiates at St. James, in Sydney, has written a letter on “The ghost” which we copy","Ghost Ship ""Victoria""",
375,64885958,https://api.trove.nla.gov.au/v3/newspaper/64885958,https://nla.gov.au/nla.news-article64885958,https://nla.gov.au/nla.news-page5227897,https://trove.nla.gov.au/ndp/imageservice/nla.news-page5227897/print,A MYSTERIOUS APPARITION. A CHASE AFTER THE MYSTERY.,Wellington Times and Agricultural and Mining Gazette (Tas. : 1890 - 1897),https://nla.gov.au/nla.news-title117,https://api.trove.nla.gov.au/v3/newspaper/title/117,18379702;issn,1895-06-13,3,3,,,,,Tasmania,N,482 words,Article,"The Singleton correspondent of a Melbourne paper writes as follows:— The town is much excited over the supposed appearance of a ghost, Some years","Singleton, Victoria",
654,4214705,https://api.trove.nla.gov.au/v3/newspaper/4214705,https://nla.gov.au/nla.news-article4214705,https://nla.gov.au/nla.news-page642131,https://trove.nla.gov.au/ndp/imageservice/nla.news-page642131/print,MORE GHOSTS.,The Hobart Town Courier (Tas. : 1827 - 1839),https://nla.gov.au/nla.news-title19,https://api.trove.nla.gov.au/v3/newspaper/title/19,18354742;issn,1829-08-22,4,4,,,,,Tasmania,N,1861 words,Article,"We had fondly hoped that with the exception of the rum ghost which we encountered lately in the cottage at New Norfolk, these new colonies were free from those creations of the brain and phantoms of","Sydney, NSW",
759,8933929,https://api.trove.nla.gov.au/v3/newspaper/8933929,https://nla.gov.au/nla.news-article8933929,https://nla.gov.au/nla.news-page790953,https://trove.nla.gov.au/ndp/imageservice/nla.news-page790953/print,DETERIORATED BREED OF GHOSTS. [FROM THE SPECTATOR.],"The Mercury (Hobart, Tas. : 1860 - 1954)",https://nla.gov.au/nla.news-title10,https://api.trove.nla.gov.au/v3/newspaper/title/10,10399992;issn,1874-12-10,3,3,,,,,Tasmania,N,1396 words,Article,"Nothing is more remarkable in the democratic tendency of the age than the deterioration it has brought about in the manners and breeding of ghosts. The ghosts of a century, or even","Russell Square, Hobart, Tas",
903,13268884,https://api.trove.nla.gov.au/v3/newspaper/13268884,https://nla.gov.au/nla.news-article13268884,https://nla.gov.au/nla.news-page840551,https://trove.nla.gov.au/ndp/imageservice/nla.news-page840551/print,STARTLING EPISODE AT THE RELIEF RESTAURANT. SPIRITUALISTIC MANIFESTATIONS. DISCOVERY OF REMAINS UNDBR A HEARTHSTONE.,"The Mercury (Hobart, Tas. : 1860 - 1954)",https://nla.gov.au/nla.news-title10,https://api.trove.nla.gov.au/v3/newspaper/title/10,10399992;issn,1893-09-12,2,2,,,,,Tasmania,N,1612 words,Article,"It is highly desirable that ghosts should occasionally vindicate their existence by putting in an appearance. Their popularity in the eyes of spiritualists, clairvoyants,","Old Nurses Home, Liverpool St, Tas",
1098,233102548,https://api.trove.nla.gov.au/v3/newspaper/233102548,https://nla.gov.au/nla.news-article233102548,https://nla.gov.au/nla.news-page25218716,https://trove.nla.gov.au/ndp/imageservice/nla.news-page25218716/print|https://trove.nla.gov.au/ndp/imageservice/nla.news-page25218717/print,TALES AND  SKETCHES. GHOSTS IN AUSTRALIA.,"Weekly Examiner (Launceston, Tas. : 1872 - 1878)",https://nla.gov.au/nla.news-title1266,https://api.trove.nla.gov.au/v3/newspaper/title/1266,22068538;issn,1873-03-08,1,1,,,,,Tasmania,N,3549 words,Article,"In the spring of 185—, I was employed driving a numerous herd of store-cattle [?]m New England down into the Melbourne country. The grass was plentiful,","Deniliquin, NSW",
1225,153553247,https://api.trove.nla.gov.au/v3/newspaper/153553247,https://nla.gov.au/nla.news-article153553247,https://nla.gov.au/nla.news-page18387372,https://trove.nla.gov.au/ndp/imageservice/nla.news-page18387372/print,"STRANGE APPARITION AND DISCOVERY. HOBART, SEPTEMBER 11.","Daily Telegraph (Launceston, Tas. : 1883 - 1928)",https://nla.gov.au/nla.news-title742,https://api.trove.nla.gov.au/v3/newspaper/title/742,22029117;issn,1893-09-12,2,2,,,,,Tasmania,N,307 words,Article,"During the time the premises now used as a soup restaurant opposite the General Hospital were occupied by the hospital nurses, some strange stories were told from","Old Nurses Home, Liverpool St, Tas",
1281,177546933,https://api.trove.nla.gov.au/v3/newspaper/177546933,https://nla.gov.au/nla.news-article177546933,https://nla.gov.au/nla.news-page20124887,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20124887/print,AN APPARITION  OF THE NIGHT. IS IT A WOMAN? IN A BURIAL GROUND. STARTLES TWO PEDESTRIANS.,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,22037098;issn,1896-07-14,2,2 S,,,,SECOND EDITION,Tasmania,N,321 words,Article,"The ramifications of the gentleman who has been paying the part of an apparition of that not too well-known region, the Astral Place, are fat and wide. Any","Hobart, Tas","Could the Hobart ""Ghost"" be a woman?"
3994,39461246,https://api.trove.nla.gov.au/v3/newspaper/39461246,https://nla.gov.au/nla.news-article39461246,https://nla.gov.au/nla.news-page2945508,https://trove.nla.gov.au/ndp/imageservice/nla.news-page2945508/print,GHOSTE AT DINHAM VILLA.,Launceston Examiner (Tas. : 1842 - 1899),https://nla.gov.au/nla.news-title74,https://api.trove.nla.gov.au/v3/newspaper/title/74,18368204;issn,1892-03-30,3,3,,,,,Tasmania,N,40 words,Article,The policemen detailed at Rainhill for the special duty of guarding Dinbam Villa at night heard mysterious noises in the house. Believing that ghosts; were,"Launceston, Tas",
4778,8871769,https://api.trove.nla.gov.au/v3/newspaper/8871769,https://nla.gov.au/nla.news-article8871769,https://nla.gov.au/nla.news-page785404,https://trove.nla.gov.au/ndp/imageservice/nla.news-page785404/print,"GHOSTS. [A CORRESPONDENT SENDS US (BRISBANE COURIER) THE FOLLOWING, AND VOUCHES FOR THE ACCURACY OF THE STATEMENT OF FACTS THEREIN CONTAINED.]","The Mercury (Hobart, Tas. : 1860 - 1954)",https://nla.gov.au/nla.news-title10,https://api.trove.nla.gov.au/v3/newspaper/title/10,10399992;issn,1870-10-19,3,3,,,,,Tasmania,N,647 words,Article,"Allow me to introduce the dramatis personœ: —Myself, a youth of twenty summers, an utter disbeliever in ghosts; Mr. H., a gentleman in business in Sydney; Mrs. H., wife of same, a","Brisbane, Qld",
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
